Booking ID,Customer ID,Customer Name,Booking Type,Booking Date,Status,Class Type,Instructor,Time Slot,Duration (mins),Price,Facility,Theme,Service Name,Service Type,Customer Email,Customer Phone,Revenue,Month,Monthly Revenue
1c34a7b0-43dc-47ba-a096-f1f78b4edc56,90e9ba56-4953-4a23-8e33-836611147ff0,Customer 678,Facility,2025-05-08,Confirmed,Unknown,Unknown,1900-01-01 10:00:00,90.0,216.06,Play Area,Unknown,Play Area,Facility,customer678@example.com,001-967-2817,19445.4,May,2207105.25
ef52107e-3f45-4acb-b3d8-1c50a6cb6f5d,ab1adde8-282e-4a05-b300-de2cbd74b5b4,Customer 680,Facility,2025-03-27,Pending,Unknown,Unknown,1900-01-01 10:00:00,120.0,273.38,Play Area,Unknown,Play Area,Facility,customer680@example.com,001-530-5492,32805.6,March,567941.25
ae6b48da-c2a8-4c6e-aaac-b355715760b1,d312c893-6a94-40ec-aa54-a270c62313b5,Customer 682,Birthday Party,2025-04-28,Confirmed,Unknown,Unknown,1900-01-01 16:00:00,45.0,236.16,Party Room,Unknown,Party Room,Birthday Party,customer682@example.com,001-815-2173,10627.2,April,2672629.05
e40074b3-849c-4128-a07a-539f7ded792e,2f37daf5-9351-4852-bd14-09e344f30716,Customer 684,Birthday Party,2025-05-21,Confirmed,Unknown,Unknown,1900-01-01 15:00:00,120.0,131.05,Play Area,Sports,Play Area,Facility,customer684@example.com,001-201-7653,15726.000000000002,May,2207105.25
f82597d8-3323-4742-9e06-4a0bcbda67e4,f2727bf7-d73a-42f8-bef0-38674738605e,Customer 685,Birthday Party,2025-04-06,Confirmed,Unknown,Unknown,1900-01-01 14:00:00,90.0,71.92,Party Room,Sports,Party Room,Birthday Party,customer685@example.com,001-941-1633,6472.8,April,2672629.05
2743504f-2541-4a41-9d8e-5c360da6d542,fd8ce5d9-865d-4334-9479-ed4214ca8dc6,Customer 687,Class,2025-04-05,Confirmed,Gymnastics,Lisa Hensley,1900-01-01 14:00:00,90.0,40.2,Unknown,Unknown,Gymnastics,Facility,customer687@example.com,001-316-5130,3618.0000000000005,April,2672629.05
302c629c-de6c-4025-9b66-38896572473d,e086c3b2-4622-4dea-961e-cf9d6264e88b,Customer 689,Class,2025-05-03,Confirmed,Dance,Unknown,1900-01-01 11:00:00,120.0,19.84,Unknown,Unknown,Dance,Facility,customer689@example.com,001-147-7707,2380.8,May,2207105.25
3daeceb5-d405-4dc6-b660-de5dcae59b9b,ec0e77d5-727a-4048-93bc-7eaf11e982f3,Customer 694,Facility,2025-04-16,Pending,Unknown,Unknown,1900-01-01 13:00:00,45.0,228.47,Play Area,Unknown,Play Area,Facility,customer694@example.com,001-284-5243,10281.15,April,2672629.05
fa7bb164-d831-4cc3-afa1-14c57dd27d82,376269cd-c652-496d-b12b-d885b8466223,Customer 695,Birthday Party,2025-04-08,Pending,Unknown,Unknown,1900-01-01 15:00:00,90.0,270.69,Party Room,Sports,Party Room,Class,customer695@example.com,001-629-5849,24362.1,April,2672629.05
4f25d8bc-dd41-493e-b413-c0d1d8dcefd7,293383a2-fa4a-4c9e-814a-05bb4cf9f641,Customer 697,Facility,2025-05-12,Confirmed,Unknown,Unknown,1900-01-01 09:00:00,45.0,69.59,Party Room,Unknown,Party Room,Facility,customer697@example.com,001-597-7740,3131.55,May,2207105.25
1a394edd-a485-441d-b73d-493e838d95e2,494516fd-b26b-49d1-9fa8-0c51ab8422ce,Customer 698,Class,2025-06-21,Pending,Art,Amanda Davis,1900-01-01 17:00:00,120.0,188.64,Unknown,Unknown,Art,Class,customer698@example.com,001-387-4470,22636.8,June,2142664.65
d46f7f86-119b-4941-8322-8d07adbb50a1,840e3aa1-49ef-4d12-a436-14b105e2377d,Customer 699,Class,2025-05-13,Pending,Dance,Lisa Hensley,1900-01-01 15:00:00,120.0,36.04,Unknown,Unknown,Dance,Class,customer699@example.com,001-973-6361,4324.8,May,2207105.25
253c4e02-a7d1-4a2a-a565-1dd644585b15,dd68cd01-0528-4429-8f3e-d87de8008c24,Customer 700,Birthday Party,2025-05-12,Confirmed,Unknown,Unknown,1900-01-01 14:00:00,120.0,155.68,Party Room,Princess,Party Room,Facility,customer700@example.com,001-169-7072,18681.600000000002,May,2207105.25
acf31c7b-2316-47f5-b4d0-29eec58be412,65bd277d-1859-4fa2-9614-ec5b4438de13,Customer 701,Birthday Party,2025-05-28,Pending,Unknown,Unknown,1900-01-01 13:00:00,45.0,159.03,Play Area,Superhero,Play Area,Birthday Party,customer701@example.com,001-919-8013,7156.35,May,2207105.25
04fd7437-6029-45cc-b826-cc24b5879973,4eefee17-e529-42c8-b7bc-06f1b384b16c,Customer 702,Class,2025-06-09,Confirmed,Dance,Unknown,1900-01-01 13:00:00,45.0,125.66,Unknown,Unknown,Dance,Birthday Party,customer702@example.com,001-352-1122,5654.7,June,2142664.65
9345787e-7be3-4cf0-9115-85150e606324,8029a69a-a7ae-4c44-bb76-499014ce608e,Customer 703,Facility,2025-06-16,Pending,Unknown,Unknown,1900-01-01 17:00:00,45.0,146.73,Play Area,Unknown,Play Area,Facility,customer703@example.com,001-169-4646,6602.849999999999,June,2142664.65
953f6107-61e7-4e48-886b-1bfc7a9be0d0,d926cd2d-c7e1-4cd1-9f9d-e3506391c8d7,Customer 707,Class,2025-04-16,Pending,Dance,Unknown,1900-01-01 17:00:00,120.0,233.66,Unknown,Unknown,Dance,Facility,customer707@example.com,001-580-2720,28039.2,April,2672629.05
99557a1c-395d-46f0-b5e7-01bc8a38ac63,2666455a-56d2-4f99-863b-65ac59173566,Customer 708,Birthday Party,2025-04-30,Confirmed,Unknown,Unknown,1900-01-01 15:00:00,90.0,270.98,Play Area,Sports,Play Area,Birthday Party,customer708@example.com,001-530-2327,24388.2,April,2672629.05
73d6d0ea-0e33-42b0-be16-69e067a0f409,9747b0f0-183c-4eec-a828-c28312862a92,Customer 709,Birthday Party,2025-04-01,Confirmed,Unknown,Unknown,1900-01-01 10:00:00,45.0,299.62,Play Area,Unknown,Play Area,Birthday Party,customer709@example.com,001-168-5072,13482.9,April,2672629.05
a6dd4e28-91ba-43e6-baf9-89a8b15c451e,c6f387ec-2c2d-4d1f-9f0c-1c2f64fcb035,Customer 710,Facility,2025-04-20,Pending,Unknown,Unknown,1900-01-01 12:00:00,120.0,198.84,Play Area,Unknown,Play Area,Class,customer710@example.com,001-964-7862,23860.8,April,2672629.05
9c6de3e3-e19b-409a-a4d4-77d71dd1ce50,905b6f77-044e-4122-a68a-9c2344410e33,Customer 712,Facility,2025-05-17,Pending,Unknown,Unknown,1900-01-01 12:00:00,120.0,281.93,Party Room,Unknown,Party Room,Birthday Party,customer712@example.com,001-660-6526,33831.6,May,2207105.25
62ca57c7-3054-41d4-903d-813559cb4c61,f87c1106-050b-4400-a931-c8297dc02ea7,Customer 715,Class,2025-06-09,Confirmed,Gymnastics,Amanda Davis,1900-01-01 16:00:00,120.0,111.0,Unknown,Unknown,Gymnastics,Facility,customer715@example.com,001-326-2604,13320.0,June,2142664.65
8b721456-3b90-4ae2-83ee-b065b583080c,9924b365-95ef-4bf3-a8ae-704d41a6f536,Customer 716,Facility,2025-05-17,Confirmed,Unknown,Unknown,1900-01-01 14:00:00,120.0,282.85,Play Area,Unknown,Play Area,Facility,customer716@example.com,001-140-6632,33942.0,May,2207105.25
e7fbaf87-b21c-44ae-ab1f-c8a920d944e5,786da01c-870c-4e00-9869-842fa9527035,Customer 717,Class,2025-04-28,Confirmed,Art,Amanda Davis,1900-01-01 13:00:00,45.0,53.25,Unknown,Unknown,Art,Class,customer717@example.com,001-703-8382,2396.25,April,2672629.05
3caf11a4-d628-4448-8426-b67b82591301,468ec27c-84fd-4c53-a006-213ecb491f65,Customer 718,Class,2025-03-28,Pending,Gymnastics,Lisa Hensley,1900-01-01 12:00:00,90.0,53.81,Unknown,Unknown,Gymnastics,Class,customer718@example.com,001-130-6753,4842.900000000001,March,567941.25
6481391e-15b4-4e1a-81e0-f490031624ae,6fd5b78e-07ad-4794-807a-38828b4476c6,Customer 719,Facility,2025-03-28,Pending,Unknown,Unknown,1900-01-01 15:00:00,45.0,156.88,Party Room,Unknown,Party Room,Facility,customer719@example.com,001-439-7299,7059.599999999999,March,567941.25
4bf0d3be-5a69-4b4c-903e-070ad88cd44c,a800391e-6da7-486e-bd71-79509669aded,Customer 722,Class,2025-05-14,Confirmed,Art,Lisa Hensley,1900-01-01 12:00:00,90.0,26.21,Unknown,Unknown,Art,Facility,customer722@example.com,001-606-7126,2358.9,May,2207105.25
7b12e1f7-5fb3-4979-b43b-f770bb42769f,eb669218-43a6-4af6-9d20-70ad5cfdc030,Customer 723,Class,2025-04-04,Confirmed,Gymnastics,Amanda Davis,1900-01-01 10:00:00,45.0,32.71,Unknown,Unknown,Gymnastics,Class,customer723@example.com,001-843-6757,1471.95,April,2672629.05
69c256fd-7ea7-41fd-b7f3-cbc17ba40f94,36942518-2eae-40bc-a4f9-8bc61ed02945,Customer 724,Facility,2025-06-19,Pending,Unknown,Unknown,1900-01-01 09:00:00,120.0,172.56,Party Room,Unknown,Party Room,Facility,customer724@example.com,001-793-9804,20707.2,June,2142664.65
e34fb6cb-ca59-4454-9889-ea61e1c167b4,b99fbece-50a3-4ae0-bad5-d8f1d00a3f29,Customer 725,Birthday Party,2025-06-18,Confirmed,Unknown,Unknown,1900-01-01 11:00:00,90.0,53.33,Party Room,Princess,Party Room,Birthday Party,customer725@example.com,001-161-4099,4799.7,June,2142664.65
33f2f292-bd47-48b8-b83e-b493c067e0ab,f7378ebe-32e2-48ef-be50-f629e748ee6b,Customer 726,Birthday Party,2025-04-19,Confirmed,Unknown,Unknown,1900-01-01 16:00:00,90.0,86.88,Play Area,Superhero,Play Area,Facility,customer726@example.com,001-285-2039,7819.2,April,2672629.05
1e4f6994-81da-4d96-9a3a-939af603e2e9,e0c1d8c4-5554-4c4a-89be-813fe4ecd283,Customer 727,Facility,2025-03-28,Pending,Unknown,Unknown,1900-01-01 13:00:00,90.0,76.99,Play Area,Unknown,Play Area,Facility,customer727@example.com,001-850-4388,6929.099999999999,March,567941.25
fbed83dd-f1a3-4d53-bcde-2a0a97a637ff,d154894a-711f-4ef5-af8f-5402e096472f,Customer 729,Class,2025-04-27,Pending,Dance,James Howard,1900-01-01 13:00:00,120.0,269.9,Unknown,Unknown,Dance,Class,customer729@example.com,001-881-2990,32387.999999999996,April,2672629.05
6c5bf2f4-a190-450a-8990-9db8e397b75f,7586c195-9a88-4896-b88b-361847be31e1,Customer 731,Class,2025-04-10,Pending,Dance,Lisa Hensley,1900-01-01 17:00:00,120.0,187.59,Unknown,Unknown,Dance,Facility,customer731@example.com,001-910-5007,22510.8,April,2672629.05
4973c8e7-2e67-4ad2-901f-e2b4ad64ade7,b4355869-5cf9-4ff4-a6fe-3ba9e47ffd84,Customer 732,Class,2025-06-13,Confirmed,Dance,Unknown,1900-01-01 17:00:00,120.0,204.36,Unknown,Unknown,Dance,Facility,customer732@example.com,001-240-5545,24523.2,June,2142664.65
d54b4c38-4fef-4158-86c3-11c5fa081bff,d550f7d9-56c1-46ee-acac-80c25cea6e16,Customer 733,Facility,2025-04-24,Confirmed,Unknown,Unknown,1900-01-01 15:00:00,45.0,272.61,Party Room,Unknown,Party Room,Facility,customer733@example.com,001-363-6971,12267.45,April,2672629.05
3eca8b70-45d3-4142-8a8d-d3243877d42a,feea2f17-b5b4-4ca7-8dfe-c7bd1a59d297,Customer 734,Class,2025-06-22,Pending,Gymnastics,Amanda Davis,1900-01-01 11:00:00,45.0,227.39,Unknown,Unknown,Gymnastics,Birthday Party,customer734@example.com,001-675-9052,10232.55,June,2142664.65
637c3dd0-fdee-48fc-bba8-7ea2f603a3eb,ce8662ae-dd8e-44cc-9b53-bcf9c8c09cb7,Customer 737,Facility,2025-04-19,Pending,Unknown,Unknown,1900-01-01 11:00:00,90.0,272.54,Party Room,Unknown,Party Room,Facility,customer737@example.com,001-118-3461,24528.600000000002,April,2672629.05
27bae88c-57ee-463f-819a-dc74b5c3e529,8d4ea47f-4e29-47b2-b583-505607398469,Customer 738,Birthday Party,2025-04-14,Pending,Unknown,Unknown,1900-01-01 16:00:00,90.0,108.54,Party Room,Princess,Party Room,Class,customer738@example.com,001-296-5128,9768.6,April,2672629.05
8ab59070-d04a-41e2-a1a5-8bb8e3d0262d,febdefc4-32f1-4f2c-ab00-105fd5179c9a,Customer 739,Facility,2025-05-31,Confirmed,Unknown,Unknown,1900-01-01 10:00:00,90.0,280.96,Party Room,Unknown,Party Room,Facility,customer739@example.com,001-473-3541,25286.399999999998,May,2207105.25
894f9782-e29c-4883-8a90-74d1065f4049,467e3233-619b-4dec-98e6-4430d6314b71,Customer 741,Class,2025-05-07,Pending,Dance,Lisa Hensley,1900-01-01 11:00:00,120.0,66.6,Unknown,Unknown,Dance,Class,customer741@example.com,001-291-9320,7991.999999999999,May,2207105.25
10770fd9-44fd-456e-a875-08b7732d66d9,b9022c33-daf1-42f8-8440-f70a660b9914,Customer 742,Birthday Party,2025-04-03,Confirmed,Unknown,Unknown,1900-01-01 13:00:00,45.0,226.55,Party Room,Unknown,Party Room,Birthday Party,customer742@example.com,001-715-1872,10194.75,April,2672629.05
d144dc95-b46d-4dcf-9e56-3a7b9ccf3a66,f62d7349-da64-46d4-99f8-8b761ce1c351,Customer 743,Class,2025-04-10,Confirmed,Dance,Lisa Hensley,1900-01-01 10:00:00,120.0,181.61,Unknown,Unknown,Dance,Class,customer743@example.com,001-794-2927,21793.2,April,2672629.05
7586646b-9e5f-4f3e-95cd-fb4b13cafba4,ca0def8a-16de-474b-9cd6-602810364029,Customer 744,Birthday Party,2025-06-06,Confirmed,Unknown,Unknown,1900-01-01 09:00:00,120.0,0.0,Party Room,Superhero,Party Room,Birthday Party,customer744@example.com,001-628-1912,0.0,June,2142664.65
500d11c6-8c79-4a53-b79c-0a02075db65b,1ac73f06-bcfd-44d3-a0d9-e90511244818,Customer 745,Class,2025-06-13,Confirmed,Gymnastics,Amanda Davis,1900-01-01 14:00:00,120.0,249.27,Unknown,Unknown,Gymnastics,Class,customer745@example.com,001-462-5479,29912.4,June,2142664.65
69440a3f-5e85-4109-b32c-d4b6e3a80eed,6f9b01e0-0ff7-4c4b-96e2-cf0a0c8f4ccf,Customer 747,Birthday Party,2025-06-12,Pending,Unknown,Unknown,1900-01-01 14:00:00,120.0,98.23,Party Room,Superhero,Party Room,Birthday Party,customer747@example.com,001-247-4266,11787.6,June,2142664.65
aa95531f-0d31-4b88-81aa-8721f66fd731,d0a7817e-266d-4123-8ee5-7c3a3b2f3a1c,Customer 751,Class,2025-06-09,Confirmed,Art,Lisa Hensley,1900-01-01 15:00:00,90.0,230.93,Unknown,Unknown,Art,Class,customer751@example.com,001-713-6255,20783.7,June,2142664.65
ff471ffc-e154-4fcf-9ba4-a75072bbd64d,5ee632be-18aa-4de2-afe7-d46393bd447e,Customer 752,Facility,2025-05-26,Confirmed,Unknown,Unknown,1900-01-01 15:00:00,120.0,171.64,Play Area,Unknown,Play Area,Facility,customer752@example.com,001-854-8725,20596.8,May,2207105.25
acd45821-0c03-48cf-8925-5c01cc9c236e,09516df1-22d8-43d1-bc40-958d4b2b3f10,Customer 753,Birthday Party,2025-04-25,Pending,Unknown,Unknown,1900-01-01 10:00:00,90.0,186.97,Play Area,Sports,Play Area,Birthday Party,customer753@example.com,001-952-2619,16827.3,April,2672629.05
27ffbbd3-607c-407e-a64e-1e099e7ce5c9,6405a2d9-a46f-48e6-b203-abd0a75c0f85,Customer 755,Birthday Party,2025-06-18,Pending,Unknown,Unknown,1900-01-01 17:00:00,90.0,0.0,Party Room,Superhero,Party Room,Class,customer755@example.com,001-674-9033,0.0,June,2142664.65
8d120742-36ba-4616-8545-2586e78f5c29,b4892ee7-44f4-447f-b472-d1af05dba1f6,Customer 756,Facility,2025-06-21,Pending,Unknown,Unknown,1900-01-01 17:00:00,120.0,56.57,Play Area,Unknown,Play Area,Birthday Party,customer756@example.com,001-275-3718,6788.4,June,2142664.65
b85249e0-2be0-4833-8eb1-070141e2acd0,e54493bd-4324-4cb1-8293-eb02f2511024,Customer 757,Class,2025-04-08,Pending,Art,James Howard,1900-01-01 14:00:00,90.0,256.87,Unknown,Unknown,Art,Class,customer757@example.com,001-583-6689,23118.3,April,2672629.05
fb42489c-d37e-48df-89a7-7065a8d9aa00,9587c9cf-e1c9-4e27-8289-3b79d45b297d,Customer 758,Class,2025-05-09,Confirmed,Gymnastics,Unknown,1900-01-01 10:00:00,45.0,20.89,Unknown,Unknown,Gymnastics,Birthday Party,customer758@example.com,001-674-6450,940.0500000000001,May,2207105.25
23efcd81-0d1a-42f7-a768-677a74bc8840,a3762001-1ae8-41de-b68b-9749466ca44e,Customer 760,Facility,2025-05-26,Confirmed,Unknown,Unknown,1900-01-01 13:00:00,45.0,91.59,Play Area,Unknown,Play Area,Facility,customer760@example.com,001-789-3369,4121.55,May,2207105.25
8c891340-c625-4f4c-b438-2caf0674125a,05cf6e81-6d04-42b3-9bc5-47a99aa4e24f,Customer 761,Facility,2025-03-30,Confirmed,Unknown,Unknown,1900-01-01 14:00:00,45.0,231.81,Play Area,Unknown,Play Area,Class,customer761@example.com,001-177-1326,10431.45,March,567941.25
76948f23-b4a0-4906-8cf2-45e248cf0c4f,c37677f2-e9d5-46d0-8151-8e925760c2fb,Customer 762,Facility,2025-04-02,Pending,Unknown,Unknown,1900-01-01 15:00:00,120.0,206.15,Party Room,Unknown,Party Room,Facility,customer762@example.com,001-580-6480,24738.0,April,2672629.05
ca091379-4150-4541-8ca9-62cc55acc874,124fef81-8b8b-442f-b832-a37ff244dfe6,Customer 764,Facility,2025-05-06,Pending,Unknown,Unknown,1900-01-01 10:00:00,90.0,0.0,Party Room,Unknown,Party Room,Facility,customer764@example.com,001-570-7001,0.0,May,2207105.25
58dfd8d4-7276-45d3-a92b-ba983f18c986,a24fed2d-ab85-4ad7-b06e-6848b59b7a4c,Customer 765,Facility,2025-05-04,Pending,Unknown,Unknown,1900-01-01 12:00:00,45.0,52.58,Party Room,Unknown,Party Room,Class,customer765@example.com,001-496-3749,2366.1,May,2207105.25
764e2561-4abb-4ba6-a76a-56460cbc7ffd,f23a092b-caf3-496e-9287-b75e7ae4a15a,Customer 766,Class,2025-06-05,Pending,Gymnastics,James Howard,1900-01-01 15:00:00,120.0,84.13,Unknown,Unknown,Gymnastics,Class,customer766@example.com,001-495-5352,10095.599999999999,June,2142664.65
a146a6c2-40d6-4d0e-b347-d8e0d43a9160,72881cd9-50f0-4957-a063-2dd414d7aafd,Customer 767,Birthday Party,2025-06-17,Pending,Unknown,Unknown,1900-01-01 10:00:00,90.0,48.72,Party Room,Sports,Party Room,Class,customer767@example.com,001-793-2193,4384.8,June,2142664.65
1fead4d6-4769-436e-bd04-0a319784b952,7b2be9d2-8183-49f8-9a37-f0d75574b58a,Customer 768,Birthday Party,2025-06-17,Pending,Unknown,Unknown,1900-01-01 11:00:00,90.0,91.56,Play Area,Sports,Play Area,Facility,customer768@example.com,001-371-4317,8240.4,June,2142664.65
354c9038-5082-488a-8a6d-735506617919,cbc678d3-ed0c-4c8d-b29b-6539f01c2e41,Customer 772,Birthday Party,2025-04-23,Confirmed,Unknown,Unknown,1900-01-01 16:00:00,90.0,116.33,Party Room,Sports,Party Room,Class,customer772@example.com,001-408-1752,10469.7,April,2672629.05
8303e427-c5ff-45d9-b8ae-27df04654027,279e8686-7e06-42d3-bdda-aee91e2cd7ab,Customer 773,Class,2025-04-27,Confirmed,Dance,Amanda Davis,1900-01-01 13:00:00,90.0,183.23,Unknown,Unknown,Dance,Class,customer773@example.com,001-195-3780,16490.7,April,2672629.05
7f11814b-13ef-4a5c-b651-dcfc6189effd,983f28c3-9958-4c9d-b41b-b2bb9bc0b946,Customer 778,Class,2025-04-06,Confirmed,Gymnastics,Lisa Hensley,1900-01-01 11:00:00,90.0,207.74,Unknown,Unknown,Gymnastics,Facility,customer778@example.com,001-718-8649,18696.600000000002,April,2672629.05
68f0a8c7-a474-4d0e-8264-0a1bad3bcbe8,72996839-c26e-4821-abfd-76664ae0c30a,Customer 779,Facility,2025-06-10,Pending,Unknown,Unknown,1900-01-01 16:00:00,90.0,261.75,Party Room,Unknown,Party Room,Facility,customer779@example.com,001-730-6478,23557.5,June,2142664.65
5e640ca0-6b45-499e-bd09-d4cdacf04572,2eaa1daf-d29c-4af1-ac4f-bbbb757e5315,Customer 780,Facility,2025-06-04,Confirmed,Unknown,Unknown,1900-01-01 10:00:00,120.0,86.3,Party Room,Unknown,Party Room,Facility,customer780@example.com,001-329-6743,10356.0,June,2142664.65
b6a3fd4a-b5ca-4eb2-a117-14ad04b39031,3001cdbe-3504-4809-bb9c-3e4fa6ff723a,Customer 781,Birthday Party,2025-06-21,Confirmed,Unknown,Unknown,1900-01-01 14:00:00,120.0,141.68,Party Room,Unknown,Party Room,Birthday Party,customer781@example.com,001-419-7475,17001.600000000002,June,2142664.65
b82f96ef-e1fb-40d1-9b11-ad8a0c970193,4d7fa194-75c4-4341-bd07-128766afb59c,Customer 782,Class,2025-04-11,Pending,Gymnastics,James Howard,1900-01-01 10:00:00,90.0,133.94,Unknown,Unknown,Gymnastics,Birthday Party,customer782@example.com,001-108-9021,12054.6,April,2672629.05
dc7f2313-7d8c-4912-b1bd-9c8ef298628b,9abdd2a4-7390-4fb0-a1c3-9ceb97060890,Customer 783,Class,2025-04-06,Pending,Dance,James Howard,1900-01-01 10:00:00,45.0,54.46,Unknown,Unknown,Dance,Class,customer783@example.com,001-866-2488,2450.7,April,2672629.05
0d6f5d4d-7048-47c9-b557-562c84cc5fd9,f8e026f6-18e7-424b-83ab-b918d0256981,Customer 785,Birthday Party,2025-04-27,Confirmed,Unknown,Unknown,1900-01-01 11:00:00,45.0,250.67,Party Room,Princess,Party Room,Facility,customer785@example.com,001-240-7488,11280.15,April,2672629.05
c8ca42b6-e2f6-4a0b-821b-843b4f04c27c,8f0778cd-56c5-49ae-ab58-268d16034b70,Customer 787,Facility,2025-04-18,Pending,Unknown,Unknown,1900-01-01 11:00:00,90.0,263.3,Play Area,Unknown,Play Area,Facility,customer787@example.com,001-677-1744,23697.0,April,2672629.05
232b2503-665d-4a0f-acf6-55659e4dba7b,a2ee5af8-7314-4164-9641-e941838f4b4a,Customer 788,Class,2025-05-19,Confirmed,Gymnastics,James Howard,1900-01-01 13:00:00,120.0,187.52,Unknown,Unknown,Gymnastics,Birthday Party,customer788@example.com,001-758-9166,22502.4,May,2207105.25
6201821d-82e9-4279-a84c-238d98871597,7bc31655-6614-46f6-9817-2a04141be897,Customer 789,Facility,2025-05-09,Pending,Unknown,Unknown,1900-01-01 09:00:00,120.0,243.43,Play Area,Unknown,Play Area,Facility,customer789@example.com,001-450-7400,29211.600000000002,May,2207105.25
225ef7ac-2035-4511-ac3a-8bfa1b2c6c03,2b6bac01-beb2-4939-a699-3969b8dc6985,Customer 792,Class,2025-03-27,Pending,Dance,Lisa Hensley,1900-01-01 13:00:00,45.0,30.32,Unknown,Unknown,Dance,Birthday Party,customer792@example.com,001-270-5545,1364.4,March,567941.25
f9268cd1-a952-4a94-b6b8-43f6998d9176,fa5bb192-80b8-44b7-855f-f5bb7dcfefd0,Customer 793,Class,2025-05-03,Confirmed,Dance,James Howard,1900-01-01 12:00:00,120.0,18.24,Unknown,Unknown,Dance,Facility,customer793@example.com,001-277-9968,2188.7999999999997,May,2207105.25
4bf7167b-f773-498c-a5c5-391ebd803623,1b04361e-499b-4843-bcce-1c5ed4a7423e,Customer 794,Class,2025-06-02,Pending,Gymnastics,James Howard,1900-01-01 16:00:00,90.0,24.54,Unknown,Unknown,Gymnastics,Class,customer794@example.com,001-607-2623,2208.6,June,2142664.65
64cb8ed2-81e0-4c2b-bdd8-def176bc5214,e03fd805-9709-48ea-8c1b-7bd1fd5e948f,Customer 796,Class,2025-06-02,Confirmed,Dance,Lisa Hensley,1900-01-01 17:00:00,45.0,250.13,Unknown,Unknown,Dance,Class,customer796@example.com,001-177-9242,11255.85,June,2142664.65
d7b7618b-9e1d-4602-9704-04ff2b2537e9,9c360cbe-6ce2-4b87-a916-1881ca1254f4,Customer 797,Birthday Party,2025-06-07,Confirmed,Unknown,Unknown,1900-01-01 13:00:00,90.0,0.0,Party Room,Sports,Party Room,Birthday Party,customer797@example.com,001-173-6937,0.0,June,2142664.65
bc28cb16-82c9-407e-9731-21449e564f1f,fefe4265-fc12-4ef9-b45a-07bd6c3aec37,Customer 798,Birthday Party,2025-04-21,Confirmed,Unknown,Unknown,1900-01-01 16:00:00,90.0,57.85,Party Room,Superhero,Party Room,Birthday Party,customer798@example.com,001-395-3070,5206.5,April,2672629.05
36aaa895-df7f-4189-a2f9-e63d8b97ae80,54a600f1-e92c-4660-b1d2-a7f793fe821c,Customer 799,Birthday Party,2025-05-25,Pending,Unknown,Unknown,1900-01-01 14:00:00,120.0,283.64,Party Room,Princess,Party Room,Birthday Party,customer799@example.com,001-927-3845,34036.799999999996,May,2207105.25
8197df32-5a4b-4b0b-b44b-ba779533e509,b66c219a-fc18-4c79-a939-42839ad59719,Customer 801,Class,2025-06-11,Pending,Dance,Amanda Davis,1900-01-01 14:00:00,90.0,0.0,Unknown,Unknown,Dance,Class,customer801@example.com,001-871-2429,0.0,June,2142664.65
9671f771-a240-4325-ab22-41913817fdd9,94665e91-ba3a-4512-bfcd-b63cd0d7e343,Customer 804,Birthday Party,2025-04-11,Confirmed,Unknown,Unknown,1900-01-01 17:00:00,120.0,255.82,Party Room,Sports,Party Room,Class,customer804@example.com,001-936-8296,30698.399999999998,April,2672629.05
b9fb3b4b-6332-469d-9c8d-cba0851e4cad,8b4b8509-7f4f-43cf-9a2e-e9f9887871bc,Customer 806,Class,2025-03-27,Confirmed,Art,James Howard,1900-01-01 17:00:00,45.0,233.02,Unknown,Unknown,Art,Class,customer806@example.com,001-912-1765,10485.9,March,567941.25
26cc6154-2178-492e-b29c-f62aa3de7471,45995494-0656-4915-9d4c-552afd5df74a,Customer 808,Class,2025-06-15,Confirmed,Dance,Amanda Davis,1900-01-01 15:00:00,90.0,0.0,Unknown,Unknown,Dance,Birthday Party,customer808@example.com,001-378-3127,0.0,June,2142664.65
cdd63985-540b-41d2-ba54-21f752c98fd4,80e5e76b-553e-4812-9722-d9650e7c199a,Customer 809,Birthday Party,2025-03-31,Pending,Unknown,Unknown,1900-01-01 12:00:00,120.0,0.0,Play Area,Princess,Play Area,Birthday Party,customer809@example.com,001-397-1270,0.0,March,567941.25
5ac3fdc5-afab-424f-8ee5-ad1edec4d541,36b2dcde-16fe-4ad9-9606-ba52f165b2c6,Customer 810,Class,2025-05-07,Confirmed,Gymnastics,Lisa Hensley,1900-01-01 13:00:00,120.0,123.7,Unknown,Unknown,Gymnastics,Class,customer810@example.com,001-274-5625,14844.0,May,2207105.25
a00190eb-ad6d-4215-b16c-cb8424f7865e,dbe7f79e-3338-40ed-ac2f-aa9840dffa56,Customer 811,Facility,2025-04-07,Pending,Unknown,Unknown,1900-01-01 09:00:00,45.0,69.02,Play Area,Unknown,Play Area,Facility,customer811@example.com,001-190-3514,3105.8999999999996,April,2672629.05
2d9520fe-64b5-4d95-9082-8b24841bf2c3,9e622da7-31bd-4219-80a6-0c32acef1581,Customer 812,Birthday Party,2025-04-06,Confirmed,Unknown,Unknown,1900-01-01 13:00:00,120.0,144.5,Play Area,Sports,Play Area,Birthday Party,customer812@example.com,001-268-9540,17340.0,April,2672629.05
